lonXStart, latYStart, TimeStart, lonXEnd, latYEnd, TimeEnd, MMSI
-123.100672,49.286102,410687935,-123.100617,49.285973,410690474,316108349
-123.100673,49.286227,410691976,-123.100488,49.285997,410695075,316108349
-123.100488,49.285997,410695075,-123.100792,49.286045,410696955,316108349
-123.100792,49.286045,410696955,-123.100857,49.286117,410698894,316108349
-123.100743,49.285972,410700486,-123.10076,49.28603,410705284,316108349
-123.100838,49.286337,410710704,-123.10049,49.28617,410712614,316108349
-123.100467,49.286492,410713564,-123.100753,49.286378,410716935,316108349
-123.100685,49.28628,410730145,-123.10078,49.286252,410731985,316108349
-123.100672,49.286083,410736264,-123.10071,49.285983,410738313,316108349
-123.100698,49.286573,410754381,-123.100712,49.285892,410758342,316108349
-123.100743,49.286187,410774475,-123.100938,49.286377,410777095,316108349
-123.100653,49.28613,410778145,-123.100868,49.286123,410785006,316108349
-123.10081,49.285815,410786826,-123.100723,49.28615,410791906,316108349
-123.100867,49.286393,410796836,-123.10056,49.286162,410798985,316108349
-123.10056,49.286162,410798985,-123.10073,49.2861,410803153,316108349
-123.100652,49.286468,410805923,-123.100603,49.286442,410808144,316108349
-123.100678,49.286253,410818716,-123.100653,49.286143,410821104,316108349
-123.100587,49.286447,410837163,-123.100697,49.286315,410840705,316108349
-123.100697,49.286315,410840705,-123.100783,49.286093,410845274,316108349
-123.100673,49.286193,410860482,-123.100875,49.286335,410863632,316108349
-123.100695,49.286215,410864352,-123.10052,49.286023,410866364,316108349
-123.100612,49.28612,410869295,-123.10067,49.285973,410871234,316108349
-123.100722,49.286102,410873313,-123.100682,49.286122,410877534,316108349
-123.100792,49.286278,410882934,-123.100323,49.286223,410884914,316108349
-123.100323,49.286223,410884914,-123.100793,49.286227,410888994,316108349
-123.100643,49.286175,410902510,-123.100847,49.286398,410912300,316108349
-123.100767,49.286312,410926891,-123.100773,49.286003,410931461,316108349
-123.100632,49.28626,410946971,-123.10084,49.286345,410949391,316108349
-123.10084,49.286345,410949391,-123.100728,49.286388,410960922,316108349
-123.100728,49.286388,410960922,-123.100215,49.286135,410963142,316108349
-123.100745,49.286165,410969210,-123.100268,49.286427,410971460,316108349
-123.100288,49.28655,410972139,-123.100777,49.286492,410975019,316108349
-123.100607,49.28621,410988108,-123.100713,49.285962,410996529,316108349
-123.100507,49.286143,411003610,-123.100657,49.286083,411005461,316108349
-123.100573,49.286708,411013070,-123.100702,49.286052,411016480,316108349
-123.100702,49.286052,411016480,-123.100817,49.286355,411018489,316108349
-123.10076,49.28614,411032780,-123.100743,49.286312,411035810,316108349
-123.100743,49.286312,411035810,-123.100657,49.286298,411044201,316108349
-123.100503,49.286365,411046010,-123.100678,49.286137,411049931,316108349
-123.100552,49.286205,411055810,-123.100828,49.28647,411057940,316108349
-123.1009,49.28636,411094544,-123.10063,49.286602,411098687,316108349
-123.10063,49.286602,411098687,-123.100785,49.286273,411105596,316108349
-123.100898,49.286168,411108966,-123.100585,49.286257,411111357,316108349
-123.100698,49.286158,411119047,-123.100825,49.28647,411122177,316108349
-123.100825,49.28647,411122177,-123.100798,49.286203,411129525,316108349
-123.100523,49.286257,411131816,-123.100692,49.286207,411136587,316108349
-123.100743,49.286307,411162589,-123.100645,49.28631,411166151,316108349
-123.100708,49.286048,411167019,-123.100737,49.286313,411169059,316108349
-123.100413,49.2864,411185318,-123.1008,49.285948,411189969,316108349
-123.100913,49.286232,411195699,-123.100487,49.285963,411199599,316108349
-123.100663,49.286332,411205370,-123.100688,49.286112,411208621,316108349
-123.100688,49.286112,411208621,-123.100737,49.286403,411213290,316108349
-123.100505,49.286178,411217630,-123.100657,49.286162,411222761,316108349
-123.100872,49.286187,411249112,-123.101108,49.286888,411254009,316108349
-123.100395,49.28644,411271600,-123.100765,49.285793,411275449,316108349
-123.100673,49.286188,411291151,-123.10064,49.285893,411293531,316108349
-123.100498,49.285942,411295720,-123.100745,49.28606,411299399,316108349
-123.100745,49.28606,411299399,-123.100808,49.285983,411302410,316108349
-123.100572,49.286312,411304070,-123.100687,49.285982,411307569,316108349
-123.100495,49.286103,411333477,-123.10062,49.286287,411335679,316108349
-123.100618,49.286233,411338186,-123.100795,49.28585,411340338,316108349
-123.100793,49.286323,411357199,-123.10074,49.28579,411361409,316108349
-123.100843,49.286168,411381268,-123.100938,49.286195,411386078,316108349
-123.1008,49.28584,411390398,-123.100493,49.286097,411394607,316108349
-123.100755,49.286593,411403269,-123.100735,49.28626,411405987,316108349
-123.100308,49.286472,411443917,-123.100752,49.286155,411447977,316108349
-123.1008,49.286132,411463868,-123.100822,49.286352,411465807,316108349
-123.100543,49.28619,411469369,-123.100593,49.286152,411472008,316108349
-123.10054,49.286322,411475660,-123.100745,49.286153,411480638,316108349
-123.100755,49.286285,411486199,-123.100552,49.28599,411488319,316108349
-123.100335,49.286348,411488378,-123.100745,49.286377,411491849,316108349
-123.100842,49.286138,411527288,-123.100498,49.286647,411529818,316108349
-123.100325,49.286398,411530068,-123.100617,49.285882,411533379,316108349
-123.100813,49.286123,411549878,-123.100685,49.286232,411552298,316108349
-123.100652,49.286178,411554099,-123.100935,49.286085,411559697,316108349
-123.10057,49.286432,411562557,-123.100637,49.286252,411567509,316108349
-123.100637,49.286222,411574489,-123.100752,49.285988,411578529,316108349
-123.10057,49.286327,411616116,-123.100553,49.286083,411619497,316108349
-123.100553,49.286083,411619497,-123.100778,49.28625,411621578,316108349
-123.100678,49.286135,411635589,-123.10063,49.286018,411637827,316108349
-123.10059,49.286103,411639838,-123.10072,49.285957,411647868,316108349
-123.10053,49.286445,411648888,-123.100712,49.285673,411652328,316108349
-123.100692,49.286275,411658728,-123.100492,49.28637,411661238,316108349
-123.100478,49.2863,411661368,-123.10076,49.286048,411664598,316108349
-123.100577,49.286238,411668927,-123.100537,49.286452,411671068,316108349
-123.100643,49.28637,411702236,-123.100672,49.286143,411705846,316108349
-123.10068,49.286123,411721795,-123.100812,49.286437,411724216,316108349
-123.100738,49.286247,411730014,-123.100788,49.28615,411732744,316108349
-123.100555,49.286362,411734285,-123.100668,49.286125,411739154,316108349
-123.100767,49.286482,411744555,-123.100285,49.286087,411747504,316108349
-123.100285,49.286087,411747504,-123.100817,49.286383,411750664,316108349
-123.100613,49.286383,411788456,-123.100583,49.286062,411791876,316108349
-123.100712,49.286458,411808395,-123.100788,49.286312,411811485,316108349
-123.100697,49.286165,411812307,-123.100667,49.286215,411825644,316108349
-123.10057,49.286253,411833386,-123.100703,49.286117,411836793,316108349
-123.100648,49.286562,411840545,-123.100602,49.286468,411842405,316108349
-123.100567,49.286162,411874133,-123.10054,49.286373,411877952,316108349
-123.10074,49.286277,411898143,-123.100857,49.286303,411902922,316108349
-123.10072,49.286305,411908522,-123.100755,49.286082,411910551,316108349
-123.100693,49.286273,411916531,-123.100753,49.286332,411920112,316108349
-123.10078,49.286297,411960831,-123.100712,49.285915,411964530,316108349
-123.10076,49.286028,411980681,-123.100603,49.285912,411982730,316108349
-123.100578,49.286412,411984500,-123.100917,49.286073,411988859,316108349
-123.100798,49.285743,411992880,-123.100902,49.286507,411994791,316108349
-123.100902,49.286507,411994791,-123.100302,49.285987,411997991,316108349
-123.100538,49.286283,412003391,-123.100875,49.286438,412005271,316108349
-123.100738,49.286327,412012310,-123.100652,49.286388,412014170,316108349
-123.100807,49.286372,412042577,-123.101335,49.286603,412044441,316108349
-123.100682,49.286308,412046873,-123.100613,49.286173,412050330,316108349
-123.100673,49.286037,412067020,-123.100948,49.286217,412069480,316108349
-123.100695,49.286225,412070529,-123.100687,49.285973,412072401,316108349
-123.100602,49.285893,412073260,-123.10089,49.286317,412075600,316108349
-123.100717,49.28623,412075671,-123.10072,49.286228,412077631,316108349
-123.100465,49.286177,412081431,-123.100622,49.286073,412083819,316108349
-123.100732,49.286232,412089469,-123.10055,49.28606,412091461,316108349
-123.100455,49.286473,412092118,-123.10071,49.286438,412095691,316108349
-123.100715,49.2865,412130706,-123.100533,49.286608,412132987,316108349
-123.100533,49.286608,412132987,-123.100575,49.286048,412136476,316108349
-123.100958,49.286172,412156339,-123.100782,49.286152,412163469,316108349
-123.100478,49.286143,412167549,-123.100737,49.286258,412169810,316108349
-123.100502,49.286137,412178299,-123.10068,49.286223,412181337,316108349
-123.100763,49.286297,412219333,-123.100772,49.285725,412222974,316108349
-123.100672,49.286102,412239252,-123.100838,49.286347,412241785,316108349
-123.100528,49.286222,412242957,-123.10086,49.28613,412247354,316108349
-123.100787,49.28607,412247704,-123.100847,49.286072,412250073,316108349
-123.100773,49.286338,412253265,-123.100603,49.285945,412256294,316108349
-123.10084,49.286282,412261524,-123.100358,49.286398,412263794,316108349
-123.100358,49.286398,412263794,-123.100788,49.28612,412267844,316108349
-123.100605,49.28651,412305297,-123.100818,49.286283,412310937,316108349
-123.100668,49.286188,412324875,-123.100802,49.286348,412328403,316108349
-123.100678,49.286168,412329414,-123.100607,49.28598,412336694,316108349
-123.100743,49.28574,412338035,-123.100768,49.286428,412343345,316108349
-123.100873,49.286345,412347435,-123.100673,49.28631,412355707,316108349
-123.100897,49.286235,412386993,-123.100617,49.28684,412389123,316108349
-123.100607,49.28631,412391443,-123.100602,49.28612,412394981,316108349
-123.10067,49.286202,412411081,-123.100773,49.285973,412413522,316108349
-123.100603,49.286318,412416432,-123.100875,49.286208,412421381,316108349
-123.100922,49.285675,412423861,-123.100382,49.285737,412428720,316108349
-123.100727,49.286342,412434133,-123.100518,49.286313,412436062,316108349
-123.100817,49.286377,412436804,-123.100758,49.28642,412439813,316108349
-123.10057,49.286198,412456132,-123.10054,49.286292,412458132,316108349
-123.100827,49.28638,412473356,-123.100607,49.286588,412475206,316108349
-123.100668,49.286357,412477637,-123.100553,49.286417,412481065,316108349
-123.100947,49.286278,412520095,-123.1006,49.286307,412522034,316108349
-123.10057,49.286277,412523384,-123.10086,49.286312,412525245,316108349
-123.100475,49.286028,412564005,-123.100747,49.286083,412568346,316108349
-123.10066,49.286213,412583267,-123.100822,49.286448,412586877,316108349
-123.100658,49.28607,412589316,-123.100918,49.286188,412591946,316108349
-123.100903,49.286395,412597826,-123.100762,49.285888,412600027,316108349
-123.100487,49.286317,412607726,-123.10077,49.28622,412612155,316108349
-123.100683,49.286383,412616315,-123.100667,49.286265,412619405,316108349
-123.100585,49.286453,412650139,-123.100772,49.286258,412656249,316108349
-123.100692,49.286213,412670087,-123.100775,49.2861,412672758,316108349
-123.100718,49.28611,412673597,-123.100873,49.286063,412680489,316108349
-123.100678,49.285567,412682818,-123.100692,49.286273,412687398,316108349
-123.100627,49.286047,412692488,-123.100443,49.286292,412694627,316108349
-123.100443,49.286292,412694627,-123.100702,49.286208,412698709,316108349
-123.100647,49.286305,412701097,-123.10049,49.286702,412704058,316108349
-122.771118,49.231307,410253296,-122.771112,49.231253,410255255,316463108
-122.771148,49.231317,410363975,-122.771115,49.231273,410366546,316463108
-122.731517,49.209792,410668781,-122.959498,49.189942,410679123,316463108
-123.046162,49.203107,412391264,-123.046128,49.203152,412403567,316463108
-122.903992,49.200535,412487885,-122.842633,49.218668,412516717,316463108
-122.677397,48.507525,410363959,-122.745075,48.526632,410366520,366721800
-122.676737,48.506942,411633884,-122.676722,48.506942,411637117,366721800
-123.01269,48.53741,412487942,-122.676755,48.506975,412516805,366721800
-122.411545,37.811057,411096485,-122.411077,37.809052,411154686,366892507
-122.334928,47.628173,410363999,-122.334905,47.628178,410366521,367454050
-122.333692,47.62936,412375445,-122.33369,47.62941,412377263,367454050
-122.349177,47.974665,410363957,-122.347688,47.972725,410366530,366779206
-122.395215,47.628118,410363994,-122.395202,47.628148,410366524,367440243
-123.132128,49.005777,410342341,-123.132158,49.005783,410345222,316040215
-123.132158,49.005783,410345222,-123.13211,49.005725,410347742,316040215
-123.132117,49.00579,410348100,-123.132147,49.005832,410351342,316040215
-123.408118,49.094135,410363975,-123.695293,49.189997,410366519,316040215
-124.358373,46.436727,410363960,-124.329067,46.32747,410366524,367021508
-124.69897,43.9363,410516461,-124.70054,43.997972,410519043,367021508
-124.700935,44.075707,410522183,-124.702323,44.150917,410525153,367021508
-124.704473,44.175998,410526161,-124.708718,44.356452,410533083,367021508
-124.68583,47.48373,410630621,-124.708105,47.558943,410632563,367021508
-125.066683,47.617578,412487958,-124.615348,46.972982,412516707,367021508
-123.912855,46.969688,412555299,-123.912845,46.969707,412557398,367021508
-123.912882,46.969753,412560146,-123.912892,46.969703,412562939,367021508
-123.912758,46.969665,412566358,-123.912602,46.96969,412571897,367021508
-124.046792,46.923107,412650077,-124.135783,46.918447,412652570,367021508
-124.828563,47.08288,412672586,-124.869708,47.179955,412675009,367021508
-125.000962,47.459787,412682347,-125.048458,47.576227,412685378,367021508
-125.056458,47.597382,412685927,-125.100743,47.690877,412688377,367021508
-125.122392,47.738445,412689587,-125.176808,47.86613,412692868,367021508
-124.718347,45.170373,412868566,-124.706827,45.073007,412870468,367021508
-124.719268,44.307288,412885477,-124.511382,43.65456,412898216,367021508
-123.060518,49.290523,410363980,-123.060462,49.290525,410366522,316584005
-123.183685,49.673252,412080650,-123.182043,49.675023,412083889,316584005
-122.439558,47.51939,410363941,-122.49489,47.514328,410366519,366377090
-122.379427,47.273142,410363997,-122.379418,47.273153,410366547,999999999
-122.379425,47.273157,410717459,-122.379383,47.273133,410721653,999999999
-122.379425,47.273147,410992051,-122.379415,47.273135,410994506,999999999
-122.379417,47.273143,411058139,-122.379418,47.273142,411067304,999999999
-122.379417,47.273138,411409724,-122.379408,47.273135,411412565,999999999
-122.37942,47.273135,411441694,-122.379425,47.27312,411444144,999999999
-122.379407,47.273137,412028523,-122.379412,47.273143,412031717,999999999
-122.314202,37.819583,410550870,-122.314252,37.81955,410558303,366597103
-122.30854,37.820885,411070034,-122.308543,37.820902,411078228,366597103
-121.315392,35.408138,411634761,-121.262882,35.3367,411637502,366597103
-118.264117,33.717367,412638704,-118.269095,33.722657,412640982,366597103
-122.410888,37.808962,411933261,-122.41087,37.808923,411935118,366601938
